product_id,product_name,category,price,stock
1609,Operative homogeneous moratorium,Sports,81.73,4931
1610,Public-key web-enabled info-mediaries,Home & Garden,133.58,3189
1611,Extended regional capability,Electronics,461.45,2778
1612,Configurable context-sensitive capability,Health,963.9,4380
1613,Function-based solution-oriented project,Health,476.19,4462
1614,Implemented logistical knowledgebase,Food,353.7,1703
1615,Multi-layered cohesive protocol,Health,900.3,2529
1616,Centralized executive Local Area Network,Sports,117.05,751
1617,Switchable exuding superstructure,Food,330.15,1543
1618,Persevering actuating emulation,Electronics,953.9,4736
1619,Enterprise-wide executive capacity,Toys,183.32,1021
1620,Optimized executive structure,Home & Garden,47.58,991
1621,Synergistic even-keeled success,Health,71.1,192
1622,Programmable modular project,Toys,487.31,3097
1623,Optimized zero administration service-desk,Books,993.19,4612
1624,Re-contextualized tertiary implementation,Beauty,799.93,2327
1625,Grass-roots mission-critical installation,Beauty,8.86,409
1626,Reactive didactic infrastructure,Electronics,141.99,4597
1627,Devolved intangible website,Beauty,396.84,2532
1628,Vision-oriented exuding artificial intelligence,Automotive,666.04,3565
1629,Visionary fault-tolerant architecture,Beauty,402.1,4689
1630,Enhanced empowering Internet solution,Beauty,593.89,2535
1631,Organized homogeneous service-desk,Clothing,420.94,1649
1632,Mandatory dynamic hardware,Food,890.74,3494
1633,Public-key optimizing database,Electronics,258.41,2708
1634,Progressive optimizing process improvement,Electronics,25.0,2001
1635,Advanced tertiary collaboration,Toys,316.1,1807
1636,Multi-layered tertiary superstructure,Beauty,200.77,4823
1637,Grass-roots analyzing focus group,Food,975.09,4628
1638,Expanded mobile neural-net,Food,617.22,3804
1639,Total object-oriented time-frame,Beauty,80.91,4632
1640,Integrated contextually-based ability,Toys,139.07,3114
1641,Organic impactful analyzer,Sports,322.44,405
1642,Fundamental regional knowledgebase,Toys,594.37,65
1643,Programmable static customer loyalty,Home & Garden,369.26,902
1644,Open-architected client-server info-mediaries,Home & Garden,529.95,3790
1645,Polarized encompassing productivity,Food,675.06,3494
1646,Multi-lateral user-facing hierarchy,Books,236.29,641
1647,Visionary systemic customer loyalty,Toys,614.84,4296
1648,Networked dynamic solution,Health,850.23,4668
1649,Decentralized motivating circuit,Toys,612.49,2856
1650,Synergistic empowering challenge,Books,415.11,3560
1651,Monitored well-modulated system engine,Sports,299.93,2706
1652,Progressive stable application,Books,874.9,2393
1653,User-centric high-level groupware,Sports,308.77,2108
1654,Digitized interactive superstructure,Clothing,792.11,2501
1655,Compatible background extranet,Health,123.06,4664
1656,Exclusive value-added system engine,Health,589.9,4976
1657,Face-to-face radical leverage,Sports,834.11,2117
1658,Down-sized foreground hub,Books,579.15,2335
1659,Down-sized stable pricing structure,Sports,575.76,2208
1660,Automated impactful adapter,Food,265.26,4307
1661,Networked regional leverage,Automotive,172.98,1839
1662,Synergistic secondary solution,Electronics,594.12,4100
1663,Devolved fresh-thinking monitoring,Food,130.04,3907
1664,Digitized maximized emulation,Sports,988.34,4367
1665,Function-based 4thgeneration analyzer,Automotive,583.46,2208
1666,Seamless holistic hardware,Clothing,250.67,848
1667,Compatible holistic approach,Electronics,997.7,4677
1668,Right-sized bandwidth-monitored data-warehouse,Beauty,130.82,1419
1669,Virtual bi-directional utilization,Clothing,860.69,355
1670,Quality-focused clear-thinking access,Beauty,328.16,4248
1671,Progressive asynchronous system engine,Toys,194.32,3381
1672,Ergonomic national productivity,Toys,337.99,4797
1673,Assimilated full-range focus group,Home & Garden,859.42,1029
1674,Networked global focus group,Electronics,245.93,351
1675,Digitized contextually-based interface,Books,279.57,3545
1676,Right-sized grid-enabled Local Area Network,Books,382.73,525
1677,Inverse intermediate software,Home & Garden,724.08,1830
1678,User-friendly fresh-thinking matrices,Health,56.49,224
1679,Managed non-volatile info-mediaries,Home & Garden,897.43,2914
1680,Grass-roots optimal functionalities,Clothing,138.08,940
1681,Universal 6thgeneration archive,Sports,734.36,3780
1682,Public-key full-range time-frame,Toys,858.74,2918
1683,Fully-configurable upward-trending moderator,Automotive,707.55,3208
1684,Polarized demand-driven matrices,Sports,332.1,2763
1685,Networked didactic knowledgebase,Beauty,963.9,4549
1686,Seamless modular Graphic Interface,Food,970.9,646
1687,Profound logistical database,Health,610.25,563
1688,Universal heuristic complexity,Books,706.39,4526
1689,Persistent real-time frame,Books,190.76,2680
1690,Centralized real-time structure,Food,389.1,693
1691,Pre-emptive solution-oriented algorithm,Clothing,224.37,4440
1692,Seamless 3rdgeneration moratorium,Automotive,372.23,1676
1693,Extended homogeneous concept,Books,890.46,1560
1694,Versatile mobile hub,Food,159.25,1111
1695,Implemented dedicated website,Electronics,858.25,1596
1696,Implemented high-level encryption,Books,458.59,1500
1697,Robust logistical complexity,Books,407.75,882
1698,Organized mobile process improvement,Electronics,302.65,3692
1699,Up-sized non-volatile website,Health,416.84,3246
1700,Multi-lateral needs-based monitoring,Automotive,831.52,267
1701,Fully-configurable disintermediate software,Automotive,791.88,2570
1702,Organic composite infrastructure,Home & Garden,569.93,2298
1703,Cross-group object-oriented flexibility,Food,753.75,410
1704,Object-based optimizing time-frame,Home & Garden,886.34,734
1705,Phased neutral attitude,Beauty,439.27,2343
1706,Visionary zero administration frame,Clothing,466.87,1542
1707,Multi-tiered dynamic knowledge user,Electronics,303.48,2609
1708,Balanced logistical structure,Electronics,156.85,4395
1709,Synchronized directional architecture,Toys,947.34,1338
1710,Multi-layered 4thgeneration initiative,Home & Garden,815.43,4993
1711,Customer-focused motivating challenge,Books,423.27,2771
1712,Advanced zero-defect parallelism,Home & Garden,449.55,2758
1713,Centralized national parallelism,Home & Garden,200.56,1093
1714,De-engineered eco-centric toolset,Automotive,994.02,1915
1715,Distributed logistical methodology,Electronics,138.01,1101
1716,Persistent neutral projection,Toys,402.46,883
1717,Configurable bi-directional Local Area Network,Sports,205.99,81
1718,Ergonomic system-worthy methodology,Sports,23.91,1616
1719,Compatible tangible task-force,Books,409.46,3612
1720,Total systemic contingency,Clothing,734.59,1006
1721,Face-to-face national protocol,Food,783.74,2991
1722,Front-line optimal benchmark,Electronics,438.65,3496
1723,Profound 24hour model,Home & Garden,776.34,4994
1724,Centralized encompassing initiative,Health,348.67,2582
1725,Cross-platform regional product,Sports,898.84,464
1726,Reduced actuating groupware,Home & Garden,279.43,3032
1727,Universal responsive approach,Sports,57.93,1417
1728,Monitored demand-driven workforce,Sports,735.24,4555
1729,Upgradable intermediate infrastructure,Books,816.42,1397
1730,Integrated contextually-based intranet,Sports,30.98,2218
1731,Universal mobile focus group,Home & Garden,48.56,4425
1732,Synergized cohesive archive,Books,459.53,4763
1733,Monitored scalable capacity,Electronics,92.68,1335
1734,Distributed optimal parallelism,Home & Garden,662.58,1084
1735,Managed logistical complexity,Books,54.0,3058
1736,Cloned zero-defect initiative,Electronics,440.46,3388
1737,Business-focused attitude-oriented migration,Books,661.22,4476
1738,Centralized composite attitude,Beauty,730.18,832
1739,Customer-focused national secured line,Beauty,642.9,4056
1740,Decentralized directional Graphic Interface,Toys,825.18,3390
1741,Horizontal user-facing middleware,Clothing,623.04,4921
1742,Vision-oriented client-server projection,Home & Garden,925.8,409
1743,Expanded upward-trending installation,Food,361.03,4436
1744,Up-sized didactic application,Sports,537.74,3610
1745,Synergized bandwidth-monitored task-force,Home & Garden,789.03,3843
1746,Re-engineered impactful extranet,Home & Garden,340.79,525
1747,Digitized grid-enabled pricing structure,Home & Garden,157.23,4905
1748,Profound directional website,Electronics,803.05,4791
1749,Right-sized fault-tolerant concept,Toys,386.5,4372
1750,Proactive methodical workforce,Books,713.18,4154
1751,Inverse homogeneous customer loyalty,Home & Garden,947.25,3976
1752,Total mission-critical Graphical User Interface,Sports,627.94,3697
1753,Implemented 6thgeneration Internet solution,Health,769.87,625
1754,Programmable clear-thinking focus group,Home & Garden,101.52,692
1755,Operative dynamic extranet,Clothing,979.36,976
1756,Multi-layered fault-tolerant functionalities,Automotive,458.96,4206
1757,Open-source foreground artificial intelligence,Electronics,237.22,2839
1758,Innovative intermediate migration,Automotive,417.09,409
1759,Digitized real-time migration,Clothing,455.5,405
1760,Reactive hybrid groupware,Beauty,292.76,295
1761,Progressive grid-enabled solution,Sports,599.06,2887
1762,Fully-configurable dedicated success,Clothing,588.57,2062
1763,Future-proofed exuding success,Toys,179.84,2607
1764,Streamlined bandwidth-monitored contingency,Clothing,494.99,1414
1765,Mandatory modular knowledgebase,Home & Garden,143.81,4032
1766,Secured bottom-line attitude,Food,748.93,2046
1767,Re-contextualized user-facing paradigm,Sports,558.43,1489
1768,Extended leadingedge structure,Home & Garden,23.41,2369
1769,Ameliorated national service-desk,Home & Garden,146.04,3077
1770,Open-architected empowering projection,Home & Garden,378.12,2625
1771,Centralized context-sensitive success,Books,591.91,3133
1772,Versatile full-range open system,Sports,908.94,12
1773,Organic methodical application,Automotive,816.81,1657
1774,Optional global ability,Books,295.83,3627
1775,Public-key fresh-thinking open system,Electronics,306.11,4248
1776,Switchable zero tolerance neural-net,Beauty,509.55,4752
1777,Team-oriented foreground software,Toys,13.71,3806
1778,Seamless fault-tolerant array,Electronics,804.82,84
1779,Realigned attitude-oriented firmware,Toys,614.61,3092
1780,Triple-buffered fresh-thinking capacity,Automotive,684.98,584
1781,Proactive discrete superstructure,Health,766.55,2565
1782,Compatible neutral contingency,Sports,788.44,3671
1783,Triple-buffered systemic frame,Beauty,258.85,1488
1784,Ergonomic multi-tasking definition,Food,428.27,1713
1785,Sharable even-keeled help-desk,Home & Garden,947.72,4896
1786,Function-based clear-thinking attitude,Toys,415.28,2195
1787,Configurable interactive focus group,Home & Garden,453.44,4079
1788,Fundamental intangible monitoring,Beauty,320.26,1396
1789,Cross-platform systemic instruction set,Home & Garden,912.21,4646
1790,Enhanced human-resource emulation,Home & Garden,19.49,659
1791,Face-to-face optimizing software,Food,350.58,685
1792,Cloned systemic challenge,Home & Garden,809.89,1096
1793,Open-architected global knowledgebase,Electronics,654.8,4691
1794,Programmable global circuit,Home & Garden,152.6,2341
1795,Mandatory dedicated project,Clothing,73.18,3362
1796,Customizable cohesive task-force,Sports,43.95,4844
1797,Integrated 24hour attitude,Toys,317.16,4764
1798,Cross-group bottom-line methodology,Food,234.12,2001
1799,Decentralized executive middleware,Beauty,669.03,1262
1800,Polarized client-server process improvement,Food,174.01,2430
1801,Distributed leadingedge software,Home & Garden,44.65,3088
1802,Optional asynchronous moderator,Clothing,336.54,2123
1803,Right-sized discrete intranet,Health,515.33,4515
1804,Polarized foreground workforce,Toys,98.89,1677
1805,Secured motivating migration,Clothing,224.58,4409
1806,Open-architected fault-tolerant capacity,Electronics,45.51,4701
1807,Down-sized dynamic budgetary management,Automotive,851.95,1838
1808,Devolved web-enabled pricing structure,Home & Garden,66.09,685
1809,Re-contextualized object-oriented core,Home & Garden,850.79,773
1810,Open-source local hardware,Home & Garden,782.54,3048
1811,Open-source static portal,Books,512.33,922
1812,Triple-buffered transitional intranet,Toys,539.24,3567
1813,Exclusive bi-directional info-mediaries,Automotive,418.31,4091
1814,Extended logistical parallelism,Food,299.35,69
1815,Customer-focused empowering application,Clothing,764.04,898
1816,Customizable context-sensitive utilization,Automotive,328.05,4556
1817,Organic motivating focus group,Automotive,60.36,2533
1818,Virtual bi-directional alliance,Books,750.57,7
1819,Triple-buffered fault-tolerant initiative,Electronics,795.01,1455
1820,Persistent solution-oriented project,Health,928.2,4078
1821,Seamless full-range hierarchy,Beauty,638.99,3935
1822,Operative web-enabled database,Sports,832.23,4266
1823,Cross-group didactic hardware,Toys,776.38,3176
1824,Cloned radical architecture,Food,283.2,3271
1825,Focused client-driven emulation,Books,775.51,972
1826,Multi-tiered eco-centric concept,Health,436.46,1059
1827,Business-focused responsive knowledgebase,Sports,297.59,1476
1828,Streamlined coherent forecast,Clothing,611.28,3572
1829,Balanced responsive initiative,Home & Garden,180.68,1583
1830,Fundamental non-volatile task-force,Home & Garden,19.06,523
1831,Persevering impactful firmware,Electronics,285.74,2072
1832,Vision-oriented methodical matrices,Automotive,218.51,923
1833,Focused scalable capability,Books,733.26,4186
1834,Decentralized local toolset,Health,772.93,916
1835,Cross-group composite Graphical User Interface,Clothing,472.11,3657
1836,Configurable secondary model,Home & Garden,825.72,3328
1837,Customizable static benchmark,Health,610.18,2274
1838,Right-sized optimizing open architecture,Health,691.26,790
1839,Profound regional knowledge user,Home & Garden,514.65,1631
1840,User-friendly intermediate moratorium,Clothing,735.88,163
1841,Robust secondary service-desk,Electronics,220.89,3538
1842,Reverse-engineered bi-directional moratorium,Food,410.99,1377
1843,Networked client-driven success,Electronics,64.25,2849
1844,Innovative disintermediate array,Sports,748.49,4417
1845,Ergonomic multimedia projection,Toys,195.0,3244
1846,Organized composite attitude,Sports,873.21,31
1847,Multi-tiered methodical knowledgebase,Toys,632.53,2675
